"Series","Indicator Name","value","value_metadata","year","cty_or_agg","countrycode"
"SE.GEPD.PRIM","Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)",77,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.GEPD.PRIM.1","(De Facto) Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%)",77,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.GEPD.PRIM.BMP","Proficiency by End of Primary",35,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.GEPD.PRIM.BMP.1","(De Facto) Percent of children proficient in literacy and numeracy by end of primary, as reported by UIS",35,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ATTD","Student Attendance",81.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ATTD.1","(De Facto) Percent of 4th grade students present during an unannounced visit",81.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ATTD.1.F","(De Facto) Percent of 4th grade students present during an unannounced visit - Female",77.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ATTD.1.M","(De Facto) Percent of 4th grade students present during an unannounced visit - Male",81.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ATTD.1.R","(De Facto) Percent of 4th grade students present during an unannounced visit - Rural",81.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ATTD.1.U","(De Facto) Percent of 4th grade students present during an unannounced visit - Urban",81.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BFIN","Politics & Bureaucratic Capacity - Financing",1.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BFIN.1","Financing score; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness in terms of adequacy, efficiency, and equity.",1.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BFIN.2","(Financing) - Adequacy expressed by the per child spending",1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BFIN.3","(Financing) Efficiency - Expressed by the score from the Public Expenditure and Financial Accountability (PEFA) assessment; where 0 is the lowest possible efficiency and 1 is the highest",1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BFIN.4","(Financing) Efficiency - Expressed by the relationship between financing and outcomes; where 0 is the lowest possible efficiency and 1 is the highest",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BFIN.5","(Financing) - Equity",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.BFIN.6","(Financing) - Does the country spend 4-5%  of GDP or 15-20% of public expenditures on education spending?",1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BIMP","Politics & Bureaucratic Capacity - Impartial Decision-Making",3.1,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BIMP.1","Average score for Impartial Decision-Making; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness",3.1,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BIMP.2","(Impartial Decision-Making) average score for politicized personnel management",3.3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BIMP.3","(Impartial Decision-Making) average score for politicized policy-making",3.1,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BIMP.4","(Impartial Decision-Making) average score for politicized policy implementation",2.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BIMP.5","(Impartial Decision-Making) average score for employee unions as facilitators",3.6,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BMAC","Politics & Bureaucratic Capacity - Mandates & Accountability",3.8,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BMAC.1","Average score for Mandates & Accountability; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness",3.8,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BMAC.2","(Mandates & Accountability) Average score for coherence",3.3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BMAC.3","(Mandates & Accountability) Average score for transparency",4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BMAC.4","(Mandates & Accountability) Average score for accountability of public officials",4.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.BNLG","Politics & Bureaucratic Capacity - National Learning Goals",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BNLG.1","Average score for National Learning Goals; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BNLG.2","(National Learning Goals) Average score for targeting",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BNLG.3","(National Learning Goals) Average score for monitoring",3.3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BNLG.4","(National Learning Goals) Average score for incentives",3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BNLG.5","(National Learning Goals) Average score for community engagement",2.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.BQBR","Politics & Bureaucratic Capacity - Characteristics of Bureaucracy",3.8,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BQBR.1","Average score for Characteristics of Bureaucracy; where a score of 1 indicates low effectiveness and 5 indicates high effectiveness",3.8,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BQBR.2","(Characteristics of Bureaucracy) average score for knowledge and skills",4.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.BQBR.3","(Characteristics of Bureaucracy) average score for work environment",3.9,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.BQBR.4","(Characteristics of Bureaucracy) average score for merit",4,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.BQBR.5","(Characteristics of Bureaucracy) average score for motivation and attitudes",3.5,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.CONT","Teacher Content Knowledge",4.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.1","(De Facto) Percent of teachers proficient in the subjects they teach",4.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.1.F","(De Facto) Percent of teachers proficient in the subjects they teach - Female",2.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.1.M","(De Facto) Percent of teachers proficient in the subjects they teach - Male",8.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.1.R","(De Facto) Percent of teachers proficient in the subjects they teach - Rural",4.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.1.U","(De Facto) Percent of teachers proficient in the subjects they teach - Urban",11.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.2","(De Facto) Percent of teachers proficient in the subject of language",5.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.2.F","(De Facto) Percent of teachers proficient in the subject of language - Female",3.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.2.M","(De Facto) Percent of teachers proficient in the subject of language - Male",9.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.2.R","(De Facto) Percent of teachers proficient in the subject of language - Rural",4.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.2.U","(De Facto) Percent of teachers proficient in the subject of language - Urban",13.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.3","(De Facto) Percent of teachers proficient in the subject of mathematics",0.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.3.F","(De Facto) Percent of teachers proficient in the subject of mathematics - Female",0.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.3.M","(De Facto) Percent of teachers proficient in the subject of mathematics - Male",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.3.R","(De Facto) Percent of teachers proficient in the subject of mathematics - Rural",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.CONT.3.U","(De Facto) Percent of teachers proficient in the subject of mathematics - Urban",1.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.EFFT","Teacher Presence",86.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.1","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit",80.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.1.F","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Female",81.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.1.M","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Male",78.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.1.R","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Rural",79.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.1.U","(De Facto) Percent of teachers present in their classrooms, when they are scheduled to be teaching, during an announced visit - Urban",81.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.2","(De Facto) Percent of teachers present in their schools during an announced visit",86.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.2.F","(De Facto) Percent of teachers present in their schools during an announced visit - Female",84.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.2.M","(De Facto) Percent of teachers present in their schools during an announced visit - Male",90.9,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.2.R","(De Facto) Percent of teachers present in their schools during an announced visit - Rural",86.4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.EFFT.2.U","(De Facto) Percent of teachers present in their schools during an announced visit - Urban",84.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR","Instructional Leadership",3.4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.1","(De Facto) Average score for the presence and quality of instructional leadership",3.4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.1.F","(De Facto) Average score for the presence and quality of instructional leadership - Female",3.6,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.1.M","(De Facto) Average score for the presence and quality of instructional leadership - Male",3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.1.R","(De Facto) Average score for the presence and quality of instructional leadership - Rural",3.4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.1.U","(De Facto) Average score for the presence and quality of instructional leadership - Urban",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.2","(De Facto) Percent of teachers reporting having had their class observed",91.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.2.F","(De Facto) Percent of teachers reporting having had their class observed - Female",94.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.2.M","(De Facto) Percent of teachers reporting having had their class observed - Male",85.9,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.2.R","(De Facto) Percent of teachers reporting having had their class observed - Rural",92.9,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.2.U","(De Facto) Percent of teachers reporting having had their class observed - Urban",77.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.3","(De Facto) Percent of teachers reporting that the classroom observation happened recently",91.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.3.F","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Female",94.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.3.M","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Male",85.9,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.3.R","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Rural",92.9,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.3.U","(De Facto) Percent of teachers reporting that the classroom observation happened recently - Urban",77.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.4","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation",19.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.4.F","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Female",18.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.4.M","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Male",19.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.4.R","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Rural",20.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.4.U","(De Facto) Percent of teachers reporting having discussed the results of the classroom observation - Urban",10.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.5","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes",0.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.5.F","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Female",0.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.5.M","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Male",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.5.R","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Rural",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.5.U","(De Facto) Percent of teachers reporting that the discussion was over 30 minutes - Urban",0.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.6","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion",60.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.6.F","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Female",73.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.6.M","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Male",37.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.6.R","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Rural",61.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.6.U","(De Facto) Percent of teachers reporting that they were provided with feedback in that discussion - Urban",52.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.7","(De Facto) Percent of teachers reporting having lesson plans",19.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.7.F","(De Facto) Percent of teachers reporting having lesson plans - Female",21.8,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.7.M","(De Facto) Percent of teachers reporting having lesson plans - Male",15.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.7.R","(De Facto) Percent of teachers reporting having lesson plans - Rural",18.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.7.U","(De Facto) Percent of teachers reporting having lesson plans - Urban",24.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.8","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher)",75.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.8.F","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Female",88.1,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.8.M","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Male",52.8,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.8.R","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Rural",74.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ILDR.8.U","(De Facto) Percent of teachers reporting that they had discussed their lesson plans with someone else (pricinpal, pedagogical coordinator, another teacher) - Urban",82.8,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.IMON","Policy Lever (Inputs & Infrastructure) - Monitoring",3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.IMON.1","(De Facto) Percent of schools that report there is someone monitoring that basic inputs are available to students",1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.IMON.10","(De Jure) Number of basic infrastructure features clearly articulated as needing to be monitored",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.IMON.2","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic inputs",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.IMON.3","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic inputs",1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.IMON.4","(De Facto) Percent of schools that report there is someone monitoring that basic infrastructure is available",1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.IMON.5","(De Facto) Percent of schools that report that parents or community members are involved in the monitoring of availability of basic infrastructure",0.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.IMON.6","(De Facto) Percent of schools that report that there is an inventory to monitor availability of basic infrastructure",1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.IMON.7","(De Jure) Is the responsibility of monitoring basic inputs clearly articulated in the policies?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.IMON.8","(De Jure) Number of basic inputs clearly articulated as needing to be monitored",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.IMON.9","(De Jure) Is the responsibility of monitoring basic infrastructure clearly articulated in the policies?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.IMON.DF","(De Facto) Policy Lever (Inputs & Infrastructure) - Monitoring",3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.IMON.DJ","(De Jure) Policy Lever (Inputs & Infrastructure) - Monitoring",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.INFR","Basic Infrastructure",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.INFR.1","(De Facto) Average number of infrastructure aspects present in schools",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.INFR.1.R","(De Facto) Average number of infrastructure aspects present in schools - Rural",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.INFR.1.U","(De Facto) Average number of infrastructure aspects present in schools - Urban",3.9,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.INFR.2","(De Facto) Percent of schools with drinking water",92.9,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INFR.2.R","(De Facto) Percent of schools with drinking water - Rural",92.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INFR.2.U","(De Facto) Percent of schools with drinking water - Urban",100,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INFR.3","(De Facto) Percent of schools with functioning toilets",53.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.3.R","(De Facto) Percent of schools with functioning toilets - Rural",51.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.3.U","(De Facto) Percent of schools with functioning toilets - Urban",70.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.4","(De Facto) Percent of schools with access to electricity",99.8,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INFR.4.R","(De Facto) Percent of schools with access to electricity - Rural",100,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INFR.4.U","(De Facto) Percent of schools with access to electricity - Urban",98.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INFR.5","(De Facto) Percent of schools with access to internet",54.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.5.R","(De Facto) Percent of schools with access to internet - Rural",54,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.5.U","(De Facto) Percent of schools with access to internet - Urban",55,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.6","(De Facto) Percent of schools accessible to children with special needs",74.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.6.R","(De Facto) Percent of schools accessible to children with special needs - Rural",75.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INFR.6.U","(De Facto) Percent of schools accessible to children with special needs - Urban",70.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.INPT","Basic Inputs",4.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.1","(De Facto) Average number of classroom inputs in classrooms",4.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.1.R","(De Facto) Average number of classroom inputs in classrooms - Rural",4.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.1.U","(De Facto) Average number of classroom inputs in classrooms - Urban",4.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.2","(De Facto) Percent of classrooms with a functional blackboard and chalk",100,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.2.R","(De Facto) Percent of classrooms with a functional blackboard and chalk - Rural",100,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.2.U","(De Facto) Percent of classrooms with a functional blackboard and chalk - Urban",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.INPT.3","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books",90.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.3.R","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Rural",90,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.3.U","(De facto) Percent of classrooms equipped with pens/pencils, textbooks, and exercise books - Urban",92.7,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.4","(De Facto) Percent of classrooms with basic classroom furniture",94.8,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.4.R","(De Facto) Percent of classrooms with basic classroom furniture - Rural",94.4,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.4.U","(De Facto) Percent of classrooms with basic classroom furniture - Urban",97.8,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.5","(De Facto) Percent of schools with access to EdTech",90.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.5.R","(De Facto) Percent of schools with access to EdTech - Rural",92.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.INPT.5.U","(De Facto) Percent of schools with access to EdTech - Urban",72.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.ISTD","Policy Lever (Inputs & Infrastructure) - Standards",4.7,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ISTD.1","(De Jure) Is there a policy in place to require that students have access to the prescribed textbooks?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.ISTD.10","(De Facto) Do you know if there is a policy in place to require that schools have access to drinking water?",88.7,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.ISTD.11","(De Jure) Is there a policy in place to require that schools have functioning toilets?",NA,"N/A",2022,"cty","PAK-ICT"
