"Series","Indicator Name","value","value_metadata","year","cty_or_agg","countrycode"
"SE.PRM.PMAN.1","(De Facto) Average score for the extent to which principals master two key managerial skills - problem-solving in the short-term, and goal-setting in the long term",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.1.F","(De Facto) Average score for the extent to which principals master two key managerial skills - problem-solving in the short-term, and goal-setting in the long term - Female",3.8,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.1.M","(De Facto) Average score for the extent to which principals master two key managerial skills - problem-solving in the short-term, and goal-setting in the long term - Male",3.6,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.1.R","(De Facto) Average score for the extent to which principals master two key managerial skills - problem-solving in the short-term, and goal-setting in the long term - Rural",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.1.U","(De Facto) Average score for the extent to which principals master two key managerial skills - problem-solving in the short-term, and goal-setting in the long term - Urban",3.9,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.2","(De Facto) Average score for the extent to which principals master problem-solving in the short-term",4.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.2.F","(De Facto) Average score for the extent to which principals master problem-solving in the short-term - Female",4.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.2.M","(De Facto) Average score for the extent to which principals master problem-solving in the short-term - Male",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.2.R","(De Facto) Average score for the extent to which principals master problem-solving in the short-term - Rural",4.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.2.U","(De Facto) Average score for the extent to which principals master problem-solving in the short-term - Urban",4.6,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.3","(De Facto) Average score for the extent to which principals master goal-setting in the long term",3.3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.3.F","(De Facto) Average score for the extent to which principals master goal-setting in the long term - Female",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.3.M","(De Facto) Average score for the extent to which principals master goal-setting in the long term - Male",3.5,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.3.R","(De Facto) Average score for the extent to which principals master goal-setting in the long term - Rural",3.4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PMAN.3.U","(De Facto) Average score for the extent to which principals master goal-setting in the long term - Urban",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.PROE","Proficiency by Grade 2/3",23.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.PROE.1","(De Facto) Percent of children proficient in literacy and numeracy by grade 2/3, as reported by UIS",23.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SATT","Policy Lever (School Management) - Attraction",4.5,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SATT.1","(De Jure) Do the national policies governing the education system portray the position of principal or head teacher as professionalized and distinct figure within schools?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SATT.2","(De Facto) Average principal salary as percent of GDP per capita",7.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SATT.3","(De Facto) Percent of principals reporting being satisfied or very satisfied with their social status in the community",4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SATT.DF","(De Facto) Policy Lever (School Management) - Attraction",4.5,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SATT.DJ","(De Jure) Policy Lever (School Management) - Attraction",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN","Policy Lever (School Management) - Clarity of Functions",4.9,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.1","(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the maintenance and expansion of school infrastructure?",98.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.10","(De Jure) Do the policies governing schools assign the responsibility of student learning assessments?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.11","(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal hiring and assignment?",97.7,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.12","(De Jure) Do the policies governing schools assign the responsibility of principal hiring and assignment?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.13","(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of principal supervision and training?",96.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.14","(De Jure) Do the policies governing schools assign the responsibility of principal supervision and training?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.2","(De Jure) Do the policies governing schools assign the responsibility of maintenance and expansion of school infrastructure?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.3","(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of the procurement of materials?",98.4,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.4","(De Jure) Do the policies governing schools assign the responsibility of procurement of materials?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.5","(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher hiring and assignment?",99.3,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.6","(De Jure) Do the policies governing schools assign the responsibility of teacher hiring and assignment?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.7","(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of teacher supervision, training, and coaching?",99.6,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.8","(De Jure) Do the policies governing schools assign the responsibility of teacher supervision, training, and coaching?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.9","(De Facto) Do you know if the policies governing schools assign responsibility for the implementation of student learning assessments?",98.2,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.DF","(De Facto) Policy Lever (School Management) - Clarity of Functions",4.9,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SCFN.DJ","(De Jure) Policy Lever (School Management) - Clarity of Functions",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SEVL","Policy Lever (School Management) - Evaluation",4.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.1","(De Jure) Is there a policy that specifies the need to monitor principal or head teacher performance?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.2","(De Jure) Is the criteria to evaluate principals clear and includes multiple factors?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.3","(De Facto) Percent of principals that report having been evaluated  during the last school year",79.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.4","(De Facto) Percent of principals that report having been evaluated on multiple factors",89.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.5","(De Facto) Percent of principals that report there would be consequences after two negative evaluations",33.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.6","(De Facto) Percent of principals that report there would be consequences after two positive evaluations",33.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.DF","(De Facto) Policy Lever (School Management) - Evaluation",4.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SEVL.DJ","(De Jure) Policy Lever (School Management) - Evaluation",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSLD","Policy Lever (School Management) - Selection & Deployment",4.5,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.1","(De Jure) Is there a systematic approach/rubric for the selection of principals?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.10","(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is years of experience",43.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.11","(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is quality of teaching",31.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.12","(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is demonstrated management qualities",15.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.13","(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is having a good relationship with the owner of the school",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.14","(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is political affiliations",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.15","(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is ethnic group",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.16","(De Facto) Percent of principals that report that the most important factor considered when selecting a principal is knowledge of the local community",9.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.2","(De Jure) How are the principals selected? Based on the requirements, is the selection system meritocratic?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.3","(De Facto) Percent of principals that report that the factors considered when selecting a principal include years of experience",99.6,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.4","(De Facto)  Percent of principals that report that the factors considered when selecting a principal include quality of teaching",88.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.5","(De Facto) Percent of principals that report that the factors considered when selecting a principal include demonstrated management qualities",91.5,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.6","(De Facto) Percent of principals that report that the factors considered when selecting a principal include good relationship with the owner of the school",30.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.7","(De Facto) Percent of principals that report that the factors considered when selecting a principal include political affiliations",21,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.8","(De Facto) Percent of principals that report that the factors considered when selecting a principal include ethnic group",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.9","(De Facto) Percent of principals that report that the factors considered when selecting a principal include knowledge of the local community",58.1,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.DF","(De Facto) Policy Lever (School Management) - Selection & Deployment",4.5,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SSLD.DJ","(De Jure) Policy Lever (School Management) - Selection & Deployment",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSUP","Policy Lever (School Management) - Support",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.1","(De Jure) Are principals required to have training on how to manage a school?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.10","(De Facto) Percent of principals that report having used the skills they gained at the last training they attended",99.6,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.11","(De Facto) Average number of trainings that principals report having been offered to them in the past year",2.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.2","(De Jure) Are principals required to have management training for new principals?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.3","(De Jure) Are principals required to have in-service training?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.4","(De Jure) Are principals required to have mentoring/coaching by experienced principals?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.5","(De Jure) How many times per year do principals have trainings?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.6","(De Facto) Percent of principals that report ever having received formal training",73.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.7","(De Facto) Percent of principals that report having received management training for new principals",49.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.8","(De Facto) Percent of principals that report having received in-service training",77.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.9","(De Facto) Percent of principals that report having received mentoring/coaching by experienced principals",50.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.DF","(De Facto) Policy Lever (School Management) - Support",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.SSUP.DJ","(De Jure) Policy Lever (School Management) - Support",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TATT","Policy Lever (Teaching) - Attraction",3.5,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TATT.1","(De Jure) Average starting public-school teacher salary as percent of GDP per capita",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TATT.2","(De Facto) Percent of teachers reporting being satisfied or very satisfied with their social status in the community",75.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TATT.3","(De Facto) Percent of teachers reporting being satisfied or very satisfied with their job as teacher",81.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TATT.4","(De Facto) Percent of teachers reporting having received financial bonuses in addition to their salaries",5.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TATT.5","(De Facto) Percent of teachers reporting that there are incentives (financial or otherwise) for teachers to teach certain subjects/grades and/or in certain areas",0,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TATT.6","(De Facto) Percent of teachers that performance matters for promotions",57.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TATT.7","(De Jure) Is there a well-established career path for teachers?",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TATT.8","(De Facto) Percent of teachers that report salary delays in the past 12 months",101.9,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.TATT.DF","(De Facto) Policy Lever (Teaching) - Attraction",3.5,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TATT.DJ","(De Jure) Policy Lever (Teaching) - Attraction",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TENR","Net Adjusted Enrollment Rate",34.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TENR.1","(De Facto) Percent of primary school age children who are enrolled at primary education",34.2,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TEVL","Policy Lever (Teaching) - Evaluation",3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.1","(De Jure) Legislation assigns responsibility of evaluating the performance of teachers to a public authority (national, regional, local)",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.2","(De Jure) Legislation assigns responsibility of evaluating the performance of teachers to the schools",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.3","(De Facto) Percent of teachers that report being evaluated in the past 12 months",57.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.4","(De Jure) The criteria to evaluate teachers is clear",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.5","(De Facto) Number of criteria used to evaluate teachers",2.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.6","(De Facto) Percent of teachers that report there would be consequences after two negative evaluations",60.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.7","(De Facto) Percent of teachers that report there would be consequences after two positive evaluations",64.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.8","(De Jure) There are clear consequences for teachers who receive two or more negative evaluations",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.9","(De Jure) There are clear consequences for teachers who receive two or more positive evaluations",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.DF","(De Facto) Policy Lever (Teaching) - Evaluation",3,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TEVL.DJ","(De Jure) Policy Lever (Teaching) - Evaluation",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TINM","Policy Lever (Teaching) - Intrinsic Motivation",4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TINM.1","(De Facto) Percent of teachers that agree or strongly agrees with ""It is acceptable for a teacher to be absent if the assigned curriculum has been completed""",0.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.10","(De Facto) Percent of teachers that agree or strongly agrees with ""Students can change even their basic intelligence level considerably""",91.8,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.TINM.11","(De Facto) Percent of teachers who state that intrinsic motivation was the main reason to become teachers",0.8,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.12","(De Facto) New teachers are required to undergo a probationary period",0.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.13","(De Jure) New teachers are required to undergo a probationary period",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TINM.2","(De Facto) Percent of teachers that agree or strongly agrees with ""It is acceptable for a teacher to be absent if students are left with work to do""",2.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.3","(De Facto) Percent of teachers that agree or strongly agrees with ""It is acceptable for a teacher to be absent if the teacher is doing something useful for the community""",4.8,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.4","(De Facto) Percent of teachers that agree or strongly agrees with ""Students deserve more attention if they attend school regularly""",44.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.5","(De Facto) Percent of teachers that agree or strongly agrees with ""Students deserve more attention if they come to school with materials""",49,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.6","(De Facto) Percent of teachers that agree or strongly agrees with ""Students deserve more attention if they are motivated to learn""",55.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.7","(De Facto) Percent of teachers that agree or strongly agrees with ""Students have a certain amount of intelligence and they really can’t do much to change it""",53.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.8","(De Facto) Percent of teachers that agree or strongly agrees with ""To be honest, students can’t really change how intelligent they are""",52.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TINM.9","(De Facto) Percent of teachers that agree or strongly agrees with ""Students can always substantially change how intelligent they are""",91.4,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.TINM.DF","(De Facto) Policy Lever (Teaching) - Intrinsic Motivation",4,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TINM.DJ","(De Jure) Policy Lever (Teaching) - Intrinsic Motivation",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TMNA","Policy Lever (Teaching) - Monitoring & Accountability",2.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TMNA.1","(De Jure) Information on teacher presence/absenteeism is being collected on a regular basis",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TMNA.2","(De Jure) Teachers receive monetary compensation for being present",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TMNA.3","(De Facto) Teacher report receiving monetary compensation (aside from salary) for being present",0.5,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TMNA.4","(De Facto) Percent of teachers that report having been absent because of administrative processes",36.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TMNA.5","(De Facto) Percent of teachers that report that there would be consequences for being absent 40% of the time",55.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TMNA.DF","(De Facto) Policy Lever (Teaching) - Monitoring & Accountability",2.3,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TMNA.DJ","(De Jure) Policy Lever (Teaching) - Monitoring & Accountability",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSDP","Policy Lever (Teaching) - Selection & Deployment",4.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.1","(De Jure) Requirements to enter into initial education programs",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.2","(De Facto) Average quality of applicants accepted into initial education programs",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.3","(De Jure) Requirements to become a primary school teacher",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.4","(De Facto) Requirements to become a primary school teacher",4.4,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.5","(De Jure) Requirements to fulfill a transfer request",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.6","(De Facto) Requirements to fulfill a transfer request",3.8,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.7","(De Jure) Selectivity of teacher hiring process",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.DF","(De Facto) Policy Lever (Teaching) - Selection & Deployment",4.1,"On Target",2022,"cty","PAK-ICT"
"SE.PRM.TSDP.DJ","(De Jure) Policy Lever (Teaching) - Selection & Deployment",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSUP","Policy Lever (Teaching) - Support",2.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.1","(De Jure) Practicum required as part of pre-service training",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.2","(De Facto) Percent reporting they completed a practicum as part of pre-service training",17.9,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.3","(De Facto) Percent of teachers reporting that they participated in an induction and/or mentorship program",40.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.4","(De Jure) Participation in professional development has professional implications for teachers",NA,"N/A",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.5","(De Facto) Percent of teachers reporting having attended in-service trainings in the past 12 months",56.4,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.6","(De Facto) Average length of the trainings attended",3.2,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.7","(De Facto) Average span of time (in weeks) of those trainings",1.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.8","(De Facto) Average percent of time spent inside the classrooms during the trainings",3.7,"Caution",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.9","(De Facto) Percent of teachers that report having opportunities to come together with other teachers to discuss ways of improving teaching",83.6,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.DF","(De Facto) Policy Lever (Teaching) - Support",2.7,"Needs Improvement",2022,"cty","PAK-ICT"
"SE.PRM.TSUP.DJ","(De Jure) Policy Lever (Teaching) - Support",NA,"N/A",2022,"cty","PAK-ICT"
